phys	rec.rate	upper	lower
0.0692281941941942	NA	NA	NA
0.207684582582583	NA	NA	NA
0.346140970970971	4.01174282120674	4.06112977535092	3.94161539091708
0.484597359359359	3.99758482344689	4.04588429958353	3.92882633793421
0.623053747747748	3.9833738496189	4.0306955338168	3.9159873262668
0.761510136136136	3.96900305726488	4.01546189716319	3.90309890882138
0.899966524524525	3.95468814072534	4.00014576575033	3.89020138308105
1.03842291291291	3.94032021591378	3.98468696501035	3.87722799294533
1.1768793013013	3.9258992828302	3.96917612745917	3.86417247214058
1.31533568968969	3.91132395715707	3.95362289744858	3.85101334038172
1.45379207807808	3.89679922635295	3.93803802308915	3.83779792279609
1.59224846646647	3.88222148856388	3.92241577760431	3.82448497519837
1.73070485485485	3.86753826109288	3.90675410238425	3.81108502132962
1.86916124324324	3.85285589486676	3.89105824328939	3.79759541068972
2.00761763163163	3.83812049600365	3.87531433187443	3.78402043100083
2.14607402002002	3.82333214453911	3.85949457884501	3.77036008226292
2.28453040840841	3.80849158060956	3.84371762887182	3.75661436447606
2.4229867967968	3.79360003533797	3.82796155601923	3.74258103194692
2.56144318518519	3.77866718242506	3.81243479790799	3.72834096021216
2.69989957357357	3.76369548805726	3.79641743585327	3.7145381909778
2.83835596196196	3.74868277214554	3.7806969028596	3.70083138686609
2.97681235035035	3.73371130691718	3.76519327907664	3.68683797268046
3.11526873873874	3.7187934162131	3.74966679650056	3.67327729369393
3.25372512712713	3.70388950348943	3.73435499311829	3.65961860204331
3.39218151551552	3.68898900257726	3.71880371016714	3.64580931231738
3.5306379039039	3.6740919134766	3.70292205879315	3.63202869735535
3.66909429229229	3.65919784332855	3.68728181800506	3.61840232496455
3.80755068068068	3.64429781210115	3.67164279645733	3.60496363415099
3.94600706906907	3.62943447945848	3.6557520514053	3.59147205163623
4.08446345745746	3.61463901248421	3.64044232872083	3.57795558384751
4.22291984584585	3.59990562900406	3.62460945059363	3.56450721944457
4.36137623423423	3.58523015073785	3.60884451841449	3.55088124131492
4.49983262262262	3.57062221057749	3.59366015847398	3.53726685132024
4.63828901101101	3.55608225198551	3.5783313899927	3.52384805685879
4.7767453993994	3.54161463607035	3.56308510241692	3.5106364966542
4.91520178778779	3.52722581989185	3.54786266829812	3.49725826196156
5.05365817617618	3.51291580344998	3.53277192758587	3.48395727152248
5.19211456456456	3.49868051849738	3.51772153288283	3.47078134743295
5.33057095295295	3.48448883657863	3.50297259045204	3.4577200454188
5.46902734134134	3.4703646066287	3.48832838462606	3.44474638133118
5.60748372972973	3.45629280816409	3.47374927500041	3.43159198547792
5.74594011811812	3.44230293919491	3.45913206350214	3.41834824078108
5.88439650650651	3.42836108880546	3.44446340597244	3.40566288175788
6.02285289489489	3.41418713674056	3.42894097044509	3.39253954219599
6.16130928328328	3.3998380544011	3.41369766688326	3.37956527911323
6.29976567167167	3.38536557329288	3.39921417530817	3.36602854456557
6.43822206006006	3.37051091017888	3.38307145665712	3.35282238909151
6.57667844844845	3.3554326941608	3.36826026476533	3.33996612384965
6.71513483683684	3.34019509022537	3.35233793681052	3.32666506791962
6.85359122522522	3.32498664802468	3.33806946465497	3.31276146650091
6.99204761361361	3.30928023327089	3.3211328561736	3.29860469142867
7.130504002002	3.29371115995995	3.30654614234336	3.28369505795805
7.26896039039039	3.27830668359013	3.29187403090487	3.26834045810844
7.40741677877878	3.2630369830384	3.2763213000025	3.25269530671362
7.54587316716717	3.24802065840963	3.26250268035105	3.23720589245223
7.68432955555556	3.23312581868179	3.24735887522427	3.22131794089737
7.82278594394394	3.21840120745353	3.23310308894102	3.20617227427086
7.96124233233233	3.20396672347393	3.22038064382334	3.19085746542457
8.09969872072072	3.18971598677409	3.2070645042659	3.17520524523612
8.23815510910911	3.17564019736396	3.19300970313444	3.15981068784668
8.3766114974975	3.16159814953758	3.17944910173332	3.14461218110576
8.51506788588589	3.14774937156799	3.16610659771982	3.12928167023283
8.65352427427428	3.13368921415642	3.15263753443882	3.11337718879011
8.79198066266266	3.11888776181749	3.1374659565393	3.09730782394306
8.93043705105105	3.10401553980555	3.12257769265555	3.08089175729667
9.06889343943944	3.08946883840094	3.1093050817714	3.06536274630371
9.20734982782783	3.07525543340179	3.09758055040108	3.04942878668539
9.34580621621622	3.06121225134919	3.08506675069315	3.03398590746216
9.48426260460461	3.04717422442711	3.07215139797953	3.01955543147804
9.62271899299299	3.03281764660818	3.05792751554032	3.0040136979598
9.76117538138138	3.01864794215469	3.0438127632697	2.98885861063934
9.89963176976977	3.00484333214096	3.03230059353796	2.97406808579527
10.0380881581582	2.99121993388274	3.0206653649168	2.95883587052272
10.1765445465465	2.97699973469749	3.00730512277553	2.9441452537377
10.3150009349349	2.96302026166045	2.99502704710484	2.93016088885674
10.4534573233233	2.9494480604299	2.98405193287894	2.91677743382472
10.5919137117117	2.93608634925412	2.97313814125866	2.90356880110545
10.7303701001001	2.92200352427308	2.95945078406998	2.89058836079033
10.8688264884885	2.90780407099227	2.94266168569329	2.87752578538308
11.0072828768769	2.89404160716687	2.92969177489713	2.86510809873188
11.1457392652653	2.88075431115981	2.91835548838973	2.85271992473642
11.2841956536537	2.86784635950484	2.90688292258304	2.84066152451912
11.422652042042	2.85518038095535	2.89390200555821	2.82896017728296
11.5611084304304	2.84299605220739	2.88264399171309	2.8173884816028
11.6995648188188	2.83130544652971	2.87199304339207	2.80579053000406
11.8380212072072	2.81995231527569	2.86080733885008	2.79450180437778
11.9764775955956	2.80838074464067	2.84749098132845	2.78371460928675
12.114933983984	2.79661673569413	2.83405812760159	2.7732884726948
