phys	rec.rate	upper	lower
0.05	3.46493881757741	17.9028635516258	0
0.15	3.46493881757741	17.9028635516257	0
0.25	3.46493881757741	17.9028635516257	0
0.35	3.46493881757741	17.9028635516258	0
0.45	3.3624155801512	16.878778468403	0
0.55	3.01002888009037	12.240375532882	0
0.65	2.68561605765881	9.40303382450066	0
0.75	2.4042102773042	8.7613920316012	0
0.85	2.16581153902652	9.19660531042627	0
0.95	1.9704198428258	9.9512367156402	0
1.05	1.82014563158673	10.0065387123256	0
1.15	1.70392109866604	9.94048277416246	0
1.25	1.6321202006685	9.83766545094614	0
1.35	1.58893195693153	8.48534059157965	0
1.45	1.55359742310538	7.28956972402982	0
1.55	1.52780612631049	6.16861168657537	0
1.65	1.51155806654688	5.19742371272862	0
1.75	1.50485324381451	4.23651774164827	0
1.85	1.50769165811342	3.65489713630554	0
1.95	1.52007330944358	3.38905031393354	0
2.05	1.54199819780501	3.24647652698768	0
2.15	1.5734663231977	3.26893787795922	0.0145611805694068
2.25	1.61447768562165	3.45911317588761	0
2.35	1.66503228507686	3.74286231872998	0
2.45	1.72513012156334	4.02569883732103	0
2.55	1.79477119508108	4.27739712166226	0
2.65	1.87395550563008	4.54000363617501	0
2.75	1.96268305321035	4.91893180276184	0
2.85	2.06095383782187	5.20842831157848	0
2.95	2.16876785946466	5.48610855832324	0
3.05	2.28612511813871	5.74581282150536	0
3.15	2.41302561384402	6.0166794016214	0
3.25	2.5494693465806	6.28018175512952	0
3.35	2.69545631634843	6.44128657549437	0
3.45	2.85098652314754	6.53200650365155	0
3.55	3.01605996697789	6.61764678920674	0
3.65	3.19064507149637	6.62590902909307	0
3.75	3.3726631046409	6.63802552782293	0.0597365414720595
3.85	3.55873422822031	6.58866507168741	0.607241729260581
3.95	3.74454318196332	6.62096024856329	0.871295777083946
4.05	3.9230694329583	6.58396257991822	1.0816433944689
4.15	4.09363124933254	6.50517056642338	1.44099706962336
4.25	4.25590556769487	6.41770377517445	1.70007466075059
4.35	4.40731523832302	6.43934744043742	2.1471068057028
4.45	4.54728536650833	6.52629758712318	2.53030669148243
4.55	4.67581595225075	6.49742657586453	2.75105991236382
4.65	4.79290699555032	6.6415894801946	2.9825918441741
4.75	4.89855849640704	6.63323360038177	3.19259237040739
4.85	4.99277045482089	6.73595881930423	3.27853873873112
4.95	5.07554287079186	6.75687438299937	3.4582266914466
5.05	5.14687574431999	6.85525740572389	3.54961166378031
5.15	5.20676907540526	6.93390038592092	3.66812154864938
5.25	5.25526821087058	7.03958427394118	3.71437182763639
5.35	5.293091148829	7.19592814041022	3.72815485386941
5.45	5.3208115175937	7.30741071350554	3.72637613634228
5.55	5.3384453331316	7.44029459484492	3.74339338935424
5.65	5.34599259544269	7.53208890618672	3.71902019897353
5.75	5.34345330452692	7.66993433839186	3.69682003952892
5.85	5.33082746038436	7.76353305651188	3.66257365140104
5.95	5.30811506301495	8.0067049313879	3.63665356740068
6.05	5.27531611241875	8.04544183752322	3.61919735689291
6.15	5.23243060859571	8.0913975022351	3.59347072210683
6.25	5.17955765583491	8.00845582220598	3.52529611346142
6.35	5.11892401530921	7.96847173503306	3.44113432184681
6.45	5.0527278144316	7.9132610790273	3.33926101528512
6.55	4.98182690098956	7.69285078360837	3.24234454962275
6.65	4.90869567171934	7.59802246112784	3.18860281506724
6.75	4.83415276738862	7.42506112551161	3.15551182662967
6.85	4.75994505544678	7.30719876623767	3.13269000611454
6.95	4.68665597887637	7.09944195679082	3.11333333998465
7.05	4.6142852497006	6.97853249101565	3.09227756619193
7.15	4.54283286791953	6.8579817956445	3.06176456432564
7.25	4.47229883353318	6.78084410087303	3.03865873860246
7.35	4.40268314654149	6.6735685176124	3.01676699003014
7.45	4.33398580694451	6.59191513225426	3.00438553929208
7.55	4.26620681474223	6.4824126713788	2.97412560949441
7.65	4.19934616993465	6.31172477592207	2.95077871244531
7.75	4.13340387252172	6.18617779320277	2.9244225363202
7.85	4.0683799225035	6.12349215090522	2.90194783780708
7.95	4.00427431987997	6.06107179973678	2.87584894976008
8.05	3.94108706465116	5.9989167396974	2.84400522587172
8.15	3.878818156817	5.93572218951261	2.79649041876456
8.25	3.81746759637758	5.81178445877396	2.7472411210032
8.35	3.75703538333281	5.74161897840562	2.69977756174761
8.45	3.69752151768277	5.67179420569094	2.66069442330031
8.55	3.63892599942738	5.60231014063032	2.60769826910037
8.65	3.5812488285667	5.5331667832236	2.53666261897171
8.75	3.52449000510071	5.46423441040286	2.46215305288785
8.85	3.46864952902944	5.39536602781851	2.37375949193305
8.95	3.41372740035281	5.32684235682577	2.29019306350333
9.05	3.35972361907091	5.2586633974243	2.20087237490535
9.15	3.30663818518369	5.19944395752536	2.11766275908529
9.25	3.25447109869116	5.14665915989119	2.05081030584309
9.35	3.20322235959335	5.09409705112498	1.97155770671518
9.45	3.15289196789019	5.04175763122635	1.90571660314796
9.55	3.10347992358174	4.97140922414427	1.84943487668029
9.65	3.05498622666798	4.89942554635046	1.79722431546016
9.75	3.00741087714891	4.82785821694399	1.74934837093342
9.85	2.96075387502456	4.75670723592513	1.70196700036632
9.95	2.91501522029486	4.68571507914393	1.6519859317427
10.05	2.87019491295989	4.61464562950691	1.60775275782614
10.15	2.82629295301958	4.5525682796072	1.56933045596179
10.25	2.78330934047396	4.49381079280479	1.53684755757848
10.35	2.74124407532306	4.43536109802306	1.51030406267556
10.45	2.70009715756683	4.37845240229059	1.48984752018099
10.55	2.65985480021301	4.32023774124591	1.47921688456798
10.65	2.62024535719153	4.27227180891552	1.4746075680085
