phys	rec.rate	upper	lower
0.05	6.31241464692159	8.10896393629075	4.29086574140465
0.15	6.3124146469216	8.10896393629075	4.29086574140465
0.25	6.31241464692159	8.10896393629075	4.29086574140465
0.35	6.31241464692159	8.10896393629075	4.29086574140465
0.45	6.30712970187041	8.09150805572946	4.29086574140465
0.55	6.17923870589402	7.80812267246699	4.27204229773547
0.65	5.93584327931866	7.38454167788938	4.2796411362113
0.75	5.88981166415407	7.43779569746162	4.39230129306398
0.85	6.14826257892295	7.89222487040436	4.49571084638355
0.95	6.73476482170024	8.47149425667616	5.11276282288932
1.05	7.68965331594669	9.3938488092877	6.03792986195712
1.15	9.08249057324297	10.5641068896374	7.59931063556361
1.25	10.9212414165665	11.9544532000824	9.98377093619984
1.35	13.1973597321933	14.4302367060719	12.2794125839952
1.45	15.5991145488857	17.3822632571558	14.0969912549257
1.55	17.7063330745013	19.529323014795	15.576446431851
1.65	19.1669605166228	20.8052720542538	16.7991081643654
1.75	19.796288678998	21.373348075491	17.4620030369807
1.85	19.6569426488902	21.3582247937803	17.1574416160186
1.95	18.5674004356253	20.2689043073186	15.8441551146893
2.05	16.8955631840098	18.8479610228072	13.7930980568778
2.15	14.738368798525	17.0551882088747	11.8129880135085
2.25	12.4428022145599	15.4861544304089	9.7499737519237
2.35	10.4802240848257	14.3750127718607	7.37262600564693
2.45	9.1648893098287	13.4709638517233	5.1781844383876
2.55	8.67747169246726	12.5476765956821	5.02312683473018
2.65	9.039624108803	11.8033241640477	6.68700754395314
2.75	10.1282970636365	12.4195676718623	8.32214531997424
2.85	11.2219538943382	14.0677288482231	8.60628060666155
2.95	11.9638865118741	15.1034248915753	8.75954675373645
3.05	12.2718849731331	15.2605326324268	8.48590112575992
3.15	12.0634727048575	14.7282630092477	8.00338075123915
3.25	11.2846688809658	13.5322257834495	7.3738768977104
3.35	9.97700534064956	11.9965983397677	6.6992204821596
3.45	8.47242860213923	10.526840899082	6.17607411942679
3.55	7.31817030246784	9.72754281900346	5.50512249916352
3.65	6.71709369386144	9.12937554006425	4.92712598893936
3.75	6.66582342249582	8.96765576251424	5.27252034635331
3.85	7.02862292944372	8.77435423585276	5.93393554539963
3.95	7.51240484080281	8.79471131599034	6.11244281213684
