phys	rec.rate	upper	lower
0.05	10.2804478191602	16.37285487675	5.86605116188334
0.15	10.2804478191602	16.3728548767501	5.86605116188333
0.25	10.2804478191602	16.37285487675	5.86605116188335
0.35	10.2804478191602	16.3728548767501	5.86605116188335
0.45	10.2804478191602	16.37285487675	5.86605116188334
0.55	10.2804478191602	16.37285487675	5.86605116188334
0.65	10.2804478191602	16.37285487675	5.86605116188334
0.75	10.2804478191602	16.3728548767501	5.86605116188334
0.85	10.2523295518864	16.2207916117632	5.86605116188335
0.95	10.041681580303	15.4461896433832	5.86605116188334
1.05	9.5922156269804	14.3334599658339	5.8335585485402
1.15	8.9471791499213	12.8879348941378	5.46948040357554
1.25	8.39214991854002	11.626670922557	5.04660205580759
1.35	7.98418108985243	11.176943406569	4.8896619399257
1.45	7.72312058817121	10.8889825289101	4.79965489167094
1.55	7.58979613041712	10.5993317441516	4.8526875247208
1.65	7.50754214038676	10.2525132861707	4.74135330778226
1.75	7.4571981112499	9.99624914182627	4.55254724556791
1.85	7.43876404300655	9.74256103176847	4.42498436064987
1.95	7.45223993565673	9.7013617463918	4.46768448513291
2.05	7.49785122076329	9.71328112131638	4.37763717740515
2.15	7.57847048627013	9.81194681633216	4.40635277779648
2.25	7.6960781128235	9.87029396287035	4.59715596900191
2.35	7.85071331693151	9.96741217201096	4.73008975007913
2.45	8.04237609859418	10.105337396767	4.87822748130778
2.55	8.27106645781149	10.3872175445937	5.15919040851318
2.65	8.53678439458345	11.0718751617148	5.51322497620447
2.75	8.82677001123765	12.4329298352915	5.7876719216144
2.85	9.02643338396562	13.590598256368	5.99175599735163
2.95	9.07524169345393	14.0527302641277	6.12586022798274
3.05	8.97264712331149	13.8487191906638	6.08604358480559
3.15	8.71965227243237	12.7814352774991	6.02117953825307
3.25	8.36988681057271	11.5371556010906	5.94161069178966
3.35	8.00292668695061	11.1193861681004	5.68205431476604
3.45	7.62521840612889	10.6239178349891	5.42082020408284
3.55	7.23676196810756	9.99726101312099	5.11825159877549
3.65	6.83755737288669	9.2826800714705	4.86012191406937
3.75	6.42760732984328	8.71906143189015	4.52402970776732
3.85	6.01955580537603	8.39237350796885	4.13153540514941
3.95	5.65522265332023	8.11823173143824	3.69154017491279
4.05	5.34324215427506	7.92817479671095	3.26971292269908
4.15	5.08361430824053	7.84581179977382	2.83533305290326
4.25	4.8763391152166	7.70671345772879	2.7183168635361
4.35	4.72141657520328	7.53150524734752	2.6392664828098
4.45	4.61884668820059	7.28309191885262	2.63068249579179
4.55	4.56862993005878	7.02025312172734	2.76976073071331
4.65	4.57232605251254	6.76600927192715	3.03468438460466
4.75	4.61148115968584	6.47905931202243	3.27513064952035
4.85	4.63852618873118	6.21934563944851	3.34486549630264
4.95	4.64758339178616	5.9593220492449	3.26887751919875
5.05	4.63865276885072	5.74423139404045	3.21023013013217
5.15	4.6117343199249	5.60668272722041	3.19745999202047
5.25	4.56682804500868	5.60140078808055	3.1218791300399
5.35	4.50393394410206	5.51507020545088	3.11300958108631
5.45	4.42305201720506	5.43317084623516	3.10564928082914
5.55	4.3241704963372	5.2334170926754	3.07816621352513
5.65	4.20424535359197	5.00733826767653	3.0311179647005
5.75	4.06459479345503	4.84621434873537	3.05649920922973
5.85	3.91937448880868	4.72852112815251	3.05176327644435
5.95	3.77011987543085	4.54497115995132	3.00246802659643
6.05	3.61302240936747	4.32185336097088	2.88112988126024
6.15	3.43498692767587	4.1372945888434	2.71651842516038
6.25	3.23261175438056	3.99243847386334	2.53364205415416
6.35	3.00432794240353	3.72964831200462	2.34651150421984
6.45	2.79005214772389	3.45659534091119	2.14688570842013
6.55	2.60249386240603	3.19268188951112	1.92808971961019
6.65	2.44144299569275	3.08948807229402	1.70038266642565
6.75	2.29379327741413	3.09221898285857	1.34173427523228
6.85	2.13893665873464	3.06295949210115	1.14355595639335
6.95	1.97506581705043	3.26185507498541	0.754516616947192
7.05	1.8053943180761	3.47863695193272	0.320863510780038
7.15	1.64143028274082	3.40654929269585	0.0305282502124024
7.25	1.4857487921563	3.74326930117656	0
7.35	1.33836946470336	3.34368653746025	0
7.45	1.19967486979026	2.91699549665586	0
7.55	1.07001292634044	2.73033780595892	0
7.65	0.949396303050058	2.67745151588008	0
7.75	0.837824999919159	2.59959495350077	0
7.85	0.735299016947705	2.51551752847002	0
7.95	0.641818354135723	2.53389246223305	0
8.05	0.557383011483184	2.25233395966033	0
8.15	0.481992988990119	2.0559751596455	0
8.25	0.415648286656503	1.96311806163374	0
8.35	0.358348904482344	2.00661398856812	0
8.45	0.310094842467653	1.83593827087945	0
8.55	0.270886100612415	1.87619731405921	0
8.65	0.240722678916632	1.89795504000754	0
8.75	0.219604577380318	1.95832617834208	0
8.85	0.207531796003453	2.08681233257129	0
8.95	0.204504334786053	2.29114729410517	0
9.05	0.210522193728104	2.36052184232929	0
9.15	0.22558537282962	2.43779984707969	0
9.25	0.249693872090595	2.73917713177443	0
9.35	0.287142046543086	2.98239439599074	0
9.45	0.373500649454637	2.99149917715048	0
9.55	0.505271875392569	3.05286442147694	0
9.65	0.642514006013766	3.15080635138577	0
9.75	0.780787100005456	3.26218929065554	0
9.85	0.920091157367669	3.39717892813681	0
9.95	1.0604261781004	3.63352216356778	0
10.05	1.20179216220363	3.80709707404682	0
10.15	1.3441891096774	4.02355595432765	0
10.25	1.48761702052166	4.26492850538073	0
10.35	1.63207589473644	4.45017486651969	0
10.45	1.77756573232174	4.62506930853316	0
10.55	1.92408653327754	4.83370941768759	0.074883459975333
10.65	2.07163829760387	5.07736547727486	0.261561150237498
10.75	2.22022102530069	5.22437504898638	0.415123792584765
10.85	2.36983471636805	5.39667793487441	0.562398514551429
10.95	2.5204793708059	5.55095716766315	0.825090247363165
11.05	2.67215498861427	5.71904548895524	1.00032308691068
11.15	2.82486156979317	5.77385865610707	1.02171191895159
11.25	2.97859911434254	5.85724086384299	1.03202924146741
11.35	3.13336762226249	5.94026771626227	1.05139936799086
11.45	3.2891670935529	6.25214575715414	1.07403753233324
11.55	3.44599752821384	7.11808617522614	1.08696891510598
11.65	3.6038589262453	8.00914614322026	1.13317254624366
11.75	3.76275128764728	8.63831628593838	1.14464901574024
11.85	3.92267461241975	9.41480826989151	1.17237164837552
11.95	4.08362890056275	9.96477222924439	1.18409214549031
12.05	4.24561415207624	11.0648651289245	1.1625058190876
12.15	4.4005329744846	11.3412870304093	1.16521945983021
12.25	4.46995680119423	11.4036820294291	1.18134677548794
12.35	4.47459673947131	10.8263931956882	1.15512422001011
12.45	4.46911016063485	10.2423275122751	1.12051119064625
12.55	4.45503927132647	9.66933342682293	1.14078213762869
12.65	4.43238407154608	9.10741093933174	1.16085131915748
12.75	4.40114456129373	8.55873169582331	1.16358063737008
12.85	4.36132074056944	8.13238807275665	1.14123772846364
12.95	4.31291260937315	7.71906147868254	1.1404514723052
13.05	4.2559201677049	7.5271720808172	1.13270544518923
13.15	4.19034341556468	7.42290990282793	1.04905524931859
13.25	4.11618235295252	7.33634701780448	1.03587649786514
13.35	4.03343697986835	7.20052147029185	1.02922320595881
13.45	3.94210729631223	7.06579092688075	1.0400317331921
13.55	3.84219330228415	6.88684739625155	1.03663637509331
13.65	3.73369499778414	6.66888450543694	1.02255264504595
13.75	3.61661238281206	6.41396429319531	0.998847068912731
13.85	3.49094545736813	6.12281997056807	0.962086772951583
13.95	3.35669422145212	5.80353875813903	0.919904724258396
14.05	3.21385867506424	5.44476686769721	0.778973402448546
14.15	3.06243881820432	5.17306545899505	0.428021961522109
14.25	2.90243465087248	5.04745964069895	0
14.35	2.73384617306866	4.94714428650963	0
14.45	2.55667338479284	4.82142582057187	0
14.55	2.3709162860451	4.67709600543613	0
14.65	2.17657487682538	4.528011742842	0
14.75	1.97364915713366	4.39883292919059	0
14.85	1.76213912697	4.26610795485276	0
14.95	1.54204478633438	4.1103890457115	0
15.05	1.31336613522679	3.9573165454578	0
15.15	1.0761031736472	3.8149611274381	0
15.25	0.830255901595685	3.62257368988927	0
15.35	0.575824344510082	3.42984825321007	0
15.45	0.31901900897228	3.24679965886342	0
15.55	0.0834995697458693	3.10252177158553	0
15.65	0	3.01570154348611	0
15.75	0	2.92758620394947	0
15.85	0	2.84527791324884	0
15.95	0	2.77223896432731	0
16.05	0	2.69712516028979	0
16.15	0	2.65072604531592	0
16.25	0	2.62694367335294	0
16.35	0	2.58324502517867	0
16.45	0	2.59320462905048	0
16.55	0	2.57972575480625	0
16.65	0	2.55519227200183	0
16.75	0	2.61506976197821	0
16.85	0	2.64357607201561	0
16.95	0	2.70800455329567	0
17.05	0	2.71813693035619	0
17.15	0	2.74145181360092	0
17.25	0	2.79113678798157	0
17.35	0.0255453326919682	2.84831955246866	0
17.45	0.128610970545937	2.89304343617799	0
17.55	0.22890294207223	2.91185274438042	0
17.65	0.326421247270879	2.92340064540379	0
17.75	0.421165886141855	2.93205450267594	0
17.85	0.513136858685181	2.94485550134726	0
17.95	0.602334164900839	3.05696005588691	0
18.05	0.68875780478884	3.2283727991076	0
18.15	0.772407778349182	3.35110573135963	0
18.25	0.853284085581859	3.38691592753441	0
