phys	rec.rate	upper	lower
0.5	4.96329661581057	5.02035145591659	4.74755216613621
1.5	4.74341046044792	4.76984104240983	4.69857184848174
2.5	4.43641343250963	4.47967434960233	4.41208329501388
3.5	4.30827672579898	4.33562205567519	4.29036462392948
4.5	4.26438489514174	4.283057660457	4.2308063481231
5.5	3.90959142643246	3.9302513195432	3.89561636386035
6.5	3.40861926810441	3.42063771686696	3.39258119379712
7.5	2.97504401287982	2.98705472206144	2.96850388086007
8.5	2.90544888442748	2.91649282273045	2.89509271009231
9.5	2.75003166123942	2.76186686193958	2.72042061401282
10.5	2.41734279640608	2.45207111769537	2.39937876627444
11.5	2.30153983242916	2.31298226476914	2.27998028646245
12.5	2.22055581991766	2.23076738359002	2.21550763285073
13.5	2.16545571488819	2.16930195480971	2.15778232268332
14.5	2.09802444528879	2.10140202557924	2.09539691692571
15.5	2.00562535739914	2.01031612377701	2.00260061831493
16.5	1.90711526215201	1.91141389762467	1.89934468057914
17.5	1.83644908575277	1.86106972533605	1.82493190303196
18.5	1.78048346390668	1.79489979325694	1.75404103941149
19.5	1.60303971955472	1.61861569165077	1.57777673875718
20.5	1.39775944133063	1.4337414602558	1.3777994802692
21.5	1.34022790740661	1.35537136187598	1.31568739082616
22.5	1.32751699627495	1.33920692539076	1.30481575857624
23.5	1.30540981162954	1.32031194487731	1.29539656930329
24.5	1.30980763154099	1.31770124073036	1.29899682145428
25.5	1.28577221041877	1.29263996956286	1.27883357024011
26.5	1.23519552125971	1.24346263847384	1.22668891021837
27.5	1.18260913191179	1.18890866952058	1.1758594460359
28.5	1.13112044784273	1.13825094640659	1.12433206177517
29.5	1.09419837813537	1.10290513246864	1.08909056878291
30.5	1.07178190827602	1.08011771829379	1.05364442661253
31.5	0.996283890182455	1.00818161968372	0.987455872151939
32.5	0.955319222521355	0.971268900436597	0.945441155384925
33.5	0.959828961451899	0.967069989302874	0.943950368129858
34.5	0.923665594044609	0.935266853734763	0.918268554018162
35.5	0.866136237362445	0.868641694504771	0.862215106545912
36.5	0.845468877797673	0.846540398410035	0.843804465109308
37.5	0.832411197933865	0.834310889343119	0.831358501760787
38.5	0.829059745984516	0.830610684199787	0.827310087528605
39.5	0.818937028270253	0.82080839272513	0.815788658560279
40.5	0.788080535452513	0.790177329297494	0.784596887537002
41.5	0.749455754145262	0.752991049741899	0.747596636432983
42.5	0.723439262911569	0.72553141611064	0.721263788873419
43.5	0.709904433453978	0.71152536328226	0.708386910201378
44.5	0.708865590132113	0.710666994334602	0.707257660352615
45.5	0.716617616684997	0.720385808339686	0.714375783942681
46.5	0.711617049168541	0.713822134538442	0.707381687504996
47.5	0.672786284972188	0.675679758855852	0.670500333636364
48.5	0.628673681355759	0.632263216962847	0.625770716967781
49.5	0.594801733315064	0.596936495741762	0.592259972087198
50.5	0.561524027138433	0.563878108497312	0.558413211948454
51.5	0.520250171845152	0.522138159026835	0.518651115194509
52.5	0.474576794208936	0.476355610534808	0.472942619922142
53.5	0.42585892575722	0.426760108070943	0.424064631853716
54.5	0.373252249458768	0.374098784945842	0.371859680763288
55.5	0.317789041678437	0.320711660972671	0.315977667260471
56.5	0.271652037083179	0.273464905469933	0.269819649705481
57.5	0.239978535700257	0.242141084270906	0.237538506722774
58.5	0.218609538473177	0.221955089121584	0.21593107573014
59.5	0.189961058944731	0.19236546944899	0.187323254606057
60.5	0.172441097582256	0.17437469738864	0.170357797214216
61.5	0.183357388793159	0.184848478042964	0.181448309521864
62.5	0.190034813718296	0.191580213773821	0.187930284673556
63.5	0.205012520301918	0.208996164964039	0.202836840740083
64.5	0.236567473403373	0.239394052954176	0.231679682821182
65.5	0.255267098626495	0.258073616102242	0.252648687670885
66.5	0.273129912709825	0.277292545655237	0.268696023836496
67.5	0.297369552439234	0.302564538483139	0.292477270305709
68.5	0.320452695334455	0.325708528595502	0.313889369168809
69.5	0.320997549685501	0.330012239111678	0.314257080090846
70.5	0.307720646969153	0.317298127808804	0.298098949122234
71.5	0.274963226829248	0.287353589666421	0.262056402753504
72.5	0.265863355554129	0.285801217178919	0.248985447750168
73.5	0.320183634552133	0.331942457806266	0.309347800475713
74.5	0.408907078764772	0.428559663217879	0.38440514553721
75.5	0.45909864889213	0.466429606174446	0.454549930218125
76.5	0.4578212577733	0.460356331783434	0.454214292301764
77.5	0.452023969893775	0.453800668050011	0.449465313528613
78.5	0.439446930450842	0.443894726041582	0.436414576659932
79.5	0.52634866777567	0.529319214489659	0.522211764375496
80.5	0.572666166225411	0.575164324553457	0.569893103859466
81.5	0.587452629272048	0.593530484631346	0.5839055582558
82.5	0.621140205852966	0.626808357380468	0.612678626450383
83.5	0.627458371770224	0.633506057823463	0.618135384817529
84.5	0.638034010856916	0.652460215935603	0.627315606099559
