phys	rec.rate	upper	lower
0.5	0	1.21026381016068	0
1.5	0.672112268719366	1.27995325443813	0.0589373816246165
2.5	1.02539649038165	2.5233879992466	0.0428367932083234
3.5	0.741503519729957	2.08857216331022	0
4.5	0.349750561261137	1.26549015490233	0
5.5	0.358543792221806	0.910249053106817	0
6.5	0.649606471378742	1.16273179105452	0.182558676741059
7.5	0.902754769890667	1.47029862716503	0.322713097304367
8.5	1.00712265313867	1.71134503975183	0.372336590130815
9.5	0.963983409961856	1.61575290009946	0.510606997095103
10.5	0.842289962538711	1.35288340882991	0.493825346751646
11.5	0.813839838299327	1.09665355818023	0.521507795291565
12.5	0.817245922339628	1.18735944353923	0.351483481014915
13.5	0.887929174290883	1.5959534740401	0.133413647720647
14.5	1.18086106917874	1.81810101876705	0.459620884585643
15.5	1.48908010613945	1.97282473467631	0.936831431288893
16.5	1.71646458085142	2.16011469745016	1.28972111811642
17.5	1.74991417285347	2.47733609327584	1.1061598251963
18.5	1.55084713342421	2.30953547644995	0.876040631014296
19.5	1.20168989615713	1.84201839388344	0.670222876044316
20.5	0.913600973105089	1.42515142752926	0.463735992123638
21.5	0.763280387070632	1.2216687859151	0.354851990295713
22.5	0.749365640602875	1.12977737514592	0.365310565900032
23.5	0.841435272891689	1.27297859941682	0.472520921580619
24.5	1.00212952390751	1.48914494493125	0.629742062179484
25.5	1.21046983466176	1.75779434500363	0.791461445856284
26.5	1.43419414969201	2.07351731802961	0.933995949149104
27.5	1.62597028913475	2.42719181969772	1.05958012481843
28.5	1.71655817899962	2.27906996032314	1.23229825732976
29.5	1.68602733411309	2.15474511784138	0.946057983984424
30.5	1.69265767413481	2.43865007048022	0.88176378974035
31.5	1.62974616616456	2.4448005970306	0.768663421277547
32.5	1.03642209543463	1.43502015047256	0.678718570298119
33.5	0.6492082876114	1.03104328990586	0.403396172335866
34.5	0.68766428975478	0.991406124349646	0.412164261713718
35.5	0.7980419586517	1.04977628883486	0.570523140253596
36.5	0.808320899727536	0.978285833735056	0.629964172342176
37.5	0.765253507578291	0.998928959676849	0.493446516122149
38.5	0.734856811329841	1.00193886098107	0.427629952912577
39.5	0.764643868394166	0.978926860682941	0.580564165639654
40.5	0.798619662519474	0.955401092397204	0.621606325554362
41.5	0.828220037399142	0.945198900267387	0.6597978200449
42.5	0.851636823442421	0.982789692579416	0.699625352234746
43.5	0.85376601576839	0.988907920671194	0.696881019426515
44.5	0.827091342403895	0.963641825932104	0.667842198627939
45.5	0.77155805757325	0.907056719882516	0.617439720806367
46.5	0.687168440893781	0.813438166052728	0.528350968471702
