phys	rec.rate	upper	lower
0.05	NA	NA	NA
0.15	NA	NA	NA
0.25	NA	NA	NA
0.35	NA	NA	NA
0.45	NA	NA	NA
0.55	NA	NA	NA
0.65	NA	NA	NA
0.75	NA	NA	NA
0.85	NA	NA	NA
0.95	3.53122386211294	5.08045200938457	1.42781107205331
1.05	3.53195347746753	5.03503892002079	1.44408216023778
1.15	3.53394911642762	4.98943039382684	1.45157735526959
1.25	3.5372107789932	4.94182219315439	1.44119978117051
1.35	3.54109695662713	4.8942205400152	1.63177011591373
1.45	3.61176301358885	5.22533684003742	1.91201109956708
1.55	3.60714737853055	5.17606376999959	1.93347516343616
1.65	3.60224764532817	5.12346444111431	2.10098459084
1.75	3.59706381398175	5.07160524761037	2.20638475305644
1.85	3.59159588449125	5.02209735018144	2.20441986991617
1.95	3.5858438568567	4.96791961298341	2.19730449721303
2.05	3.57980773107809	4.91329888912875	2.23338317060116
2.15	3.57348750715542	4.87696742300827	2.22394748122708
2.25	3.56688318508869	4.90839518532657	2.20510096789048
2.35	3.55999476487789	4.90316652097039	2.19616090733814
2.45	3.55688492789444	4.98067869530002	2.18789256995612
2.55	3.62341865758615	6.16144951868456	2.19153528614525
2.65	3.64793177283983	6.48175697945476	2.20405109530344
2.75	3.66996876232915	7.08331101689111	2.19148525115489
2.85	3.68705185093891	7.4005065417309	2.17529724146324
2.95	3.67149130585276	7.33462542559855	2.16920438217013
3.05	3.62611070461694	6.57947721896779	2.15821035733902
3.15	3.58955522459875	6.21585425917989	2.12824372382741
3.25	3.55858893399854	6.06692111451396	2.12300345551372
3.35	3.5349129795581	5.81210226826016	2.11786438451827
3.45	3.51275850368691	5.55162049068568	2.11274478869304
3.55	3.48923989442653	5.47455436323367	2.10761629744837
3.65	3.46435715177695	5.322971523786	2.10247029133991
3.75	3.43811027573818	5.31031937481961	2.09730677036785
3.85	3.41049926631022	5.27347333624447	2.0788483345541
3.95	3.38152412349307	5.16563895411507	2.07351615045532
4.05	3.35118484728671	5.10578410024579	2.06408318700041
4.15	3.31948143769118	5.01409559790813	2.05822095563028
4.25	3.28641389470644	4.93999112650244	2.04855619576674
4.35	3.25198221833252	4.80870168196101	2.04656162126299
4.45	3.21618640856938	4.63756784139804	2.04076451826583
4.55	3.17902646541709	4.48472416421963	2.03070494782999
4.65	3.14050238887557	4.33851770268663	2.02923544064454
4.75	3.10061417894488	4.29006354764574	2.03070619416478
4.85	3.06469602594964	4.26367983877074	2.01300023649838
4.95	3.03316658305448	4.20655959856164	2.0036368209163
5.05	3.00046407310438	4.16068916064187	1.96749993128657
5.15	2.96658749844696	4.10035282700073	1.96286467356255
5.25	2.93153685908223	4.0429380476581	1.95823324308152
5.35	2.89531215501017	3.97744457564512	1.95360563984345
5.45	2.85791338623083	3.91318950279164	1.93281041662776
5.55	2.81934055274417	3.84284850573836	1.92757095226892
5.65	2.77959365455019	3.79331335451544	1.89068546496654
5.75	2.7386726916489	3.71209806712544	1.86530142531943
5.85	2.69657766404031	3.62816538828706	1.84540366634507
5.95	2.6533085717244	3.56454617287088	1.8401098490274
6.05	2.60886541470119	3.43952288484296	1.80877201455314
6.15	2.56324819297065	3.3265419377648	1.80409059394315
6.25	2.51645690653282	3.25798657503053	1.75667206175556
6.35	2.46849155538767	3.12696653796895	1.64282522405191
6.45	2.41935213953521	3.0290195777642	1.58188499145364
6.55	2.36940408540637	2.93632422169442	1.52277839460325
6.65	2.32882118416512	2.83999164281641	1.52498176452599
6.75	2.29277094125825	2.79283308663665	1.50091994886598
6.85	2.25670709756888	2.74117511412621	1.50814002526372
6.95	2.22062965309702	2.71589173165692	1.53497389760164
7.05	2.18453860784262	2.68724149889381	1.4937326729746
7.15	2.14843396180575	2.60140235745998	1.48381060680498
7.25	2.11236290216108	2.58608068712773	1.53321204108053
7.35	2.07660741557756	2.57477352056913	1.50879654151058
7.45	2.0412713680398	2.56165068796597	1.45810911979787
7.55	2.00635491016559	2.54855433601314	1.41500064911393
7.65	1.97185804195491	2.54041400097785	1.3640170073988
7.75	1.93778076340777	2.52417138147934	1.31427460390457
7.85	1.90412307452417	2.51638528015726	1.27109373808981
7.95	1.87088497530412	2.50859997679386	1.22187953419069
8.05	1.83806646574762	2.50078946154491	1.18178091209134
8.15	1.80566754585464	2.49181066227851	1.14377549878806
8.25	1.77368821562521	2.48184705472128	1.11060461408421
8.35	1.74212847505932	2.47508876480047	1.06735598774043
8.45	1.71098832415697	2.46123057189567	1.02756948861205
8.55	1.68026776291815	2.44879769493138	0.977976190062145
8.65	1.64996679134291	2.44204683108604	0.934922939431751
8.75	1.62008540943117	2.43529623215018	0.891579225694291
8.85	1.590623617183	2.42854724060837	0.850657400105347
8.95	1.56158141459833	2.42179985646085	0.811772751319739
9.05	1.53295880167724	2.41502834249183	0.770890564055447
9.15	1.50475577841968	2.40664643676219	0.733319912743571
9.25	1.47697234482567	2.40009918267146	0.685507672931464
9.35	1.44960850089518	2.39238846376132	0.655543813248105
9.45	1.42266424662824	2.37932543302112	0.612185893114606
9.55	1.39613958202485	2.36617932224886	0.579290449141727
9.65	1.370034507085	2.35317137658956	0.545610802482467
9.75	1.34434902180868	2.34285514346054	0.502799147215361
9.85	1.3190831261959	2.33508190529724	0.442516502249224
9.95	1.29423682024668	2.32731317992884	0.392737423876257
10.05	1.26981010396097	2.31954896735516	0.346591180343071
10.15	1.24580297733884	2.31166746265772	0.282824433636875
10.25	1.22221544038022	2.28815760997953	0.218645362489104
10.35	1.19904749308515	2.28138254039611	0.157558897044737
