phys	rec.rate	upper	lower
0.05	NA	NA	NA
0.15	NA	NA	NA
0.25	NA	NA	NA
0.35	NA	NA	NA
0.45	NA	NA	NA
0.55	NA	NA	NA
0.65	NA	NA	NA
0.75	NA	NA	NA
0.85	NA	NA	NA
0.95	0.494542817980391	1.05355454436496	0
1.05	0.49867225940317	1.05445230469318	0
1.15	0.50283813202701	1.05538644860156	0
1.25	0.507040435851878	1.05635697609017	0
1.35	0.527961402973287	1.10576406500968	0
1.45	0.532097957021526	1.10627993433985	0
1.55	0.536272171753261	1.10682960647848	0
1.65	0.540484047168484	1.10741308142551	0
1.75	0.544733583267195	1.10803035918099	0
1.85	0.549020780049411	1.10889303458778	0
1.95	0.564517424436555	1.11905802233352	0
2.05	0.568792688594004	1.11985795137223	0
2.15	0.573106257964943	1.12069685360822	0
2.25	0.577458132549358	1.12157472904146	0
2.35	0.583205294786432	1.12363884703584	0
2.45	0.587623717859796	1.12473208121955	0
2.55	0.592080539360724	1.12585796846746	0
2.65	0.596575759289217	1.12701650877944	0
2.75	0.601109377645273	1.12820770215568	0
2.85	0.605681394428889	1.12943154859601	0
2.95	0.610291809640071	1.13068804810058	0.00282609556977678
3.05	0.614940623278814	1.13197720066927	0.0116508896743035
3.15	0.619627835345126	1.13329900630213	0.0204973308604792
3.25	0.624353445838996	1.13465346499914	0.0293654191281831
3.35	0.629117454760426	1.13604057676035	0.0382551544774294
3.45	0.633919862109428	1.13743033358184	0.0471665369083178
3.55	0.639622958166109	1.1447122814859	0.0563973801816102
3.65	0.644496343125352	1.14608997624884	0.0653390064587142
3.75	0.649408208362925	1.14750607487785	0.0743025356684352
3.85	0.654358553878817	1.14896057737313	0.0832873355479817
3.95	0.659347379673043	1.15045348373454	0.0922934060971746
4.05	0.664374685745593	1.15198156619369	0.101320747316158
4.15	0.669440472096477	1.15353166366379	0.110743727217558
4.25	0.674544738725677	1.15512013359514	0.120560390161949
4.35	0.679687485633215	1.15674697598764	0.130424046588868
4.45	0.684868712819075	1.15841219084132	0.140559631685053
4.55	0.690088420283267	1.1601157781563	0.150902307335838
4.65	0.695346608025776	1.16185773793243	0.1612901715292
4.75	0.700643276046621	1.16340638675884	0.171723224265212
4.85	0.705978424345796	1.16482052366744	0.182201465543905
4.95	0.711352052923287	1.16626844239981	0.19272489536518
5.05	0.716764161779115	1.16775014295597	0.202322852627509
5.15	0.722214750913274	1.16926562533599	0.211682032476493
5.25	0.727703820325744	1.1708148895398	0.221073380663006
5.35	0.733231370016558	1.17239793556744	0.230723768302511
5.45	0.738797399985686	1.17401476341886	0.240911364754362
5.55	0.74440191023315	1.1756653730941	0.251131092036872
5.65	0.750044900758947	1.17734976459319	0.261382950150221
5.75	0.755726371563052	1.17906793791602	0.271666939094368
5.85	0.761446322645506	1.18139466910342	0.281983058869144
5.95	0.767204754006269	1.18383858528108	0.29162926593127
6.05	0.773001665645367	1.18632222047294	0.300775238823598
6.15	0.778837057562806	1.18884557467903	0.309940841340701
6.25	0.784710114708657	1.19140864789913	0.319126073482736
6.35	0.790592015168404	1.19401144013364	0.328325367546063
6.45	0.796432655197703	1.1966539513821	0.337505098767583
6.55	0.802299380185917	1.19933618164487	0.346655811827885
6.65	0.808198875079084	1.20205813092186	0.355562363503007
6.75	0.813965189227543	1.20481979921286	0.365163593004539
6.85	0.819478513334638	1.20762118651824	0.374619694023994
6.95	0.825002688559288	1.21046229283767	0.383924379356833
7.05	0.830465799131454	1.21334311817137	0.393248301523239
7.15	0.835849447023466	1.2162636625192	0.402403907622415
7.25	0.841177859540933	1.21922392588111	0.411971176713597
7.35	0.846513433017099	1.22222390825745	0.421354477806584
7.45	0.851677196466688	1.22503031080353	0.430585195354916
7.55	0.856232581854306	1.22613676315495	0.439636943905306
7.65	0.860688594521578	1.22688990983393	0.44886061617177
7.75	0.865109582623044	1.22763778863895	0.457903141931952
7.85	0.869506943202492	1.22916167612494	0.466937856830853
7.95	0.873863234126894	1.22988111323285	0.475915494382734
8.05	0.878170191227048	1.23059295285303	0.484579988903732
8.15	0.882452053624395	1.2312971949858	0.492480528598995
8.25	0.886709010356599	1.23277413760653	0.500316454071761
8.35	0.890941061423667	1.23535933178305	0.508604375172506
8.45	0.895148206825589	1.23792564104897	0.517771931609934
8.55	0.899329642132029	1.24043555704687	0.527211125202452
8.65	0.903476069682594	1.24176306539354	0.536039924773435
8.75	0.90759299069546	1.24270065037226	0.543864682105517
8.85	0.911682478286495	1.24362299922779	0.552409192423696
8.95	0.9157445324557	1.24453011195997	0.562225381376735
9.05	0.919779153203074	1.2454219885689	0.570941708599066
9.15	0.92378634052861	1.2462986290545	0.57926637507781
9.25	0.927766094432325	1.24716003341682	0.587571012539751
9.35	0.9317184149142	1.24800620165582	0.597299507784961
9.45	0.935643301974253	1.24883713377157	0.605415193639088
9.55	0.93954075561247	1.24965282976398	0.61321683883787
9.65	0.943410775828856	1.25045328963309	0.620832740891343
9.75	0.947257425332422	1.25123851337893	0.628411077180134
9.85	0.951095044296082	1.2520085010015	0.635951847703976
9.95	0.954930424816682	1.25276325250075	0.643676641376393
10.05	0.95874557578361	1.25350276787667	0.651453477900514
10.15	0.962531598204576	1.25422704712935	0.659173475741869
10.25	0.966288492079583	1.25479773215437	0.666844207351366
10.35	0.970016257408636	1.25525095883731	0.674469084789419
10.45	0.973714894191726	1.25569306247968	0.681995490604826
10.55	0.977384402428861	1.25612404308149	0.689369173326166
10.65	0.981024782120039	1.25654390064257	0.697278800051572
10.75	0.984638533556652	1.25741381125684	0.704656253656391
